1.4021312255065368,1.4205067233643767,1.3769519204993752,1.5162994718172922,1.0457655479793244
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.5987899874332056
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5154233171034086
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.3458490838240562
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,2.4005162160263245
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.806648630778818
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.5573180282072769
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.5573180282072769
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.29976912912858
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3711280757984012
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.36428106570224666
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.2070453894134912
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.6909498968241579
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.089118753062087
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.1610304178261818
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.05093737377300863
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.32231025926034845
1.4021312255065368,3.410676811368452,0.2242041529538152,-0.8050016858805287,-1.1706802728730799
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.0126260282675965
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.1075507349402776
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.34124108835450856
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.530168902605961
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.302008143755187
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,-0.25368917443310385
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.6960567395096752
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.29927028191261035
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,2.6769500506662025,0.8522297382583246
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.49376573839653476
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7513526851442466
0.047234917171319286,-0.5696633646396986,1.3769519204993752,0.35564889296838165,-1.3849520622070441
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.29976912912858
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,2.6769500506662025,1.4282291719517768
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.78360865343108
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.143097283163961
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.49330493884958
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.5089721234460419
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.23894358893055145
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.3845181980992413
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.4190781641208484
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7144887213878657
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.6776247576314848
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.5117369207277704
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.20711037252165798
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.34535023660808656
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.0730557520268372
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.3734970566413419
1.4021312255065368,-0.5696633646396986,1.3769519204993752,1.5162994718172922,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.38271304758043717
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.7006647349792228
0.047234917171319286,1.4205067233643767,-0.9285436145917447,0.35564889296838165,-0.7790006579615323
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,2.6769500506662025,0.11495046313070563
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.29976912912858
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7790006579615323
1.4021312255065368,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.48408894791048473
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.6126139738418485
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.29976912912858
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5486008844841515
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5071289252582228
0.047234917171319286,1.4205067233643767,-0.9285436145917447,2.6769500506662025,0.9720376204665626
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.1610304178261818
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.8573365809438418
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.6149560192456371
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.3498932489694673
1.4021312255065368,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-1.3849520622070441
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6315448029360086
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.9080245311088656
2.7570275338417543,1.4205067233643767,0.2242041529538152,-0.8050016858805287,0.06887050843522945
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,1.5162994718172922,-0.9080245311088656
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.9222712693954483
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.49330493884958
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5992888346491753
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.4448560033111633
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3706672762514465
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.8296886081265561
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-0.9218485175175085
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.15231327410305623
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.7974326398397228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7144887213878657
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.3130942683212532
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-1.0573235843222084
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.497349103994991
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.4282291719517768
2.7570275338417543,1.4205067233643767,-0.9285436145917447,0.35564889296838165,-1.2121522320990084
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.8199737699714912
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7697846670224371
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.7144887213878657
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5117369207277704
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.40064618224265797
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5071289252582228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7218615141391419
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9356725039261513
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.13799044047844372
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7006647349792228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7006647349792228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.22554235439984846
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7144887213878657
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.4011450294586276
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7283127077965085
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9080245311088656
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-0.7513526851442466
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.37299820942537226
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.4702649615018419
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.060088381603937
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-1.325048121102925
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.7513526851442466
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.29976912912858
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.530168902605961
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9218485175175085
1.4021312255065368,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.29976912912858
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.29976912912858
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6960567395096752
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.5992888346491753
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.4195770113368181
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6914487440401276
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.25368917443310385
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.3895600576765919
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9743796658703513
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5347768980755085
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,1.0476087461671435
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7697846670224371
4.111923842176972,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.7144887213878657
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.6960567395096752
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.34535023660808656
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.9356725039261513
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.0135095796924911
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.7550390815198847
0.047234917171319286,-0.5696633646396986,0.2242041529538152,2.6769500506662025,2.004228605645229
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.3361342456689913
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,3.5912222453574287
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.11544931034667529
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.963320476743437
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.07808649937432469
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-1.3849520622070441
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.530168902605961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.9057205333740919
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5992888346491753
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-1.3849520622070441
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.1706802728730799
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.4748079738632227
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5117369207277704
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.1684412582464729
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.78360865343108
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6960567395096752
1.4021312255065368,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.7605686760833419
1.4021312255065368,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.08780133752938958
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.47487295697138954
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.18456924238988956
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6591927757532943
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6453687893446514
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9448884948652466
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.9057205333740919
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.1292083136471514
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3849520622070441
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.5117369207277704
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.1730492537160205
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.2213682230381038
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9080245311088656
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.4190781641208484
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.7697846670224371
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6260152083725514
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5117369207277704
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3849520622070441
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.3361342456689913
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.29976912912858
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5624248708927942
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6960567395096752
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.35967307023269907
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-1.1365811063984275
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.38271304758043717
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9356725039261513
-2.6625576994991156,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.78360865343108
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,0.35564889296838165,-0.5366200962633276
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7605686760833419
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.48639294564525853
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.6130478379496513
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.78360865343108
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.7370298515196341
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,1.7738288321678481
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.9591732808208442
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.29976912912858
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.158726420091408
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.2683697768274893
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5992888346491753
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7605686760833419
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.3591092399085625
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.08780133752938958
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3780400690027228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9494964903347942
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.29976912912858
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6223288119969133
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9494964903347942
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.8803765582915799
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.0670003748082584
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.25368917443310385
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.03434859008263721
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6453687893446514
1.4021312255065368,-0.5696633646396986,0.2242041529538152,2.6769500506662025,-0.7006647349792228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,1.3360692625608244
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.3679674620778848
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.32231025926034845
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.08780133752938958
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.7144887213878657
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.68684074857058
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.7697846670224371
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.1292083136471514
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9218485175175085
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.6748219126807412
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9725364676825323
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7006647349792228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.3914301913035627
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.11495046313070563
1.4021312255065368,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.02279055373975326
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.8527285854742942
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.3688890611717943
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-1.156856286464437
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-1.1522482909948895
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5486008844841515
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.7600698288673722
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.530168902605961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.530168902605961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5605816727049752
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.4517679965154846
0.047234917171319286,3.410676811368452,0.2242041529538152,-0.8050016858805287,-0.7006647349792228
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.0831283589516751
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.253624191324937
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.7697846670224371
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.530168902605961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9057205333740919
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.530168902605961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.0324404087866512
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7144887213878657
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.3458490838240562
-1.3076613911638981,1.4205067233643767,0.2242041529538152,0.35564889296838165,-0.7144887213878657
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.0462643951952941
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9080245311088656
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.3458490838240562
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.8942005447002228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.8803765582915799
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.9909684495607227
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7605686760833419
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.143097283163961
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,1.1747894211266579
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.698360737244449
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.2328882117119728
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.089118753062087
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.8693173691646656
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6960567395096752
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9080245311088656
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.5273391222160655
-2.6625576994991156,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5439928890146037
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5439928890146037
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.4748079738632227
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.06887050843522945
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.2674481777335798
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.8250806126570085
2.7570275338417543,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7974326398397228
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.5900078606019132
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6919095435870823
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.9955764450302704
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.2674481777335798
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7052727304487705
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.0324404087866512
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5992888346491753
